"","date","total_mc","log_mc","st_mc"
"1952",2019-05-01,173582604382.061,25.8799194289793,-0.0162850241406466
"1953",2019-05-02,175302293768.933,25.8897777136079,-0.0161390127108216
"1954",2019-05-03,181514048829.291,25.9245988916739,-0.0156115993040693
"1955",2019-05-04,184082814129.285,25.9386515700908,-0.0153934964901539
"1956",2019-05-05,181922027957.077,25.9268440144078,-0.0155769595509595
"1957",2019-05-06,181895546864.651,25.926698440943,-0.0155792079466278
"1958",2019-05-07,184541716517.958,25.9411413806573,-0.0153545330619722
"1959",2019-05-08,185156095291.451,25.9444650645929,-0.0153023688026259
"1960",2019-05-09,189239503464.446,25.9662792638655,-0.0149556641765173
"1961",2019-05-10,192121224800.793,25.981392388909,-0.0147109896115118
"1962",2019-05-11,213639632828.776,26.0875564737719,-0.0128839541319012
"1963",2019-05-12,211914045097.743,26.0794465817501,-0.0130304663647615
"1964",2019-05-13,224914560283.558,26.1389864349613,-0.011926648532754
"1965",2019-05-14,234097272521.963,26.1790025604654,-0.0111469839294617
"1966",2019-05-15,247621276531.653,26.2351663051298,-0.00999871891283181
"1967",2019-05-16,250590089541.623,26.2470843317055,-0.00974664976838159
"1968",2019-05-17,235281712464.388,26.184049409576,-0.0110464182279718
"1969",2019-05-18,229810794898.573,26.1605221764474,-0.0115109303092452
"1970",2019-05-19,248222456934.234,26.237591184811,-0.0099476752703963
"1971",2019-05-20,248768936962.584,26.2397903385803,-0.00990127600148216
"1972",2019-05-21,247108367064.211,26.2330928104127,-0.010042267849799
"1973",2019-05-22,242198112436.789,26.2130218746279,-0.0104591764522642
"1974",2019-05-23,243766406808.69,26.2194762545435,-0.0103260193220429
"1975",2019-05-24,248506182507.736,26.2387335614804,-0.00992358535219293
"1976",2019-05-25,251047524153.874,26.2489080974142,-0.00970781096278327
"1977",2019-05-26,264221171158.904,26.300052358901,-0.00858929325260894
"1978",2019-05-27,272634636713.187,26.331398408714,-0.00787494207690081
"1979",2019-05-28,274186560491.136,26.3370745893473,-0.00774317490340564
"1980",2019-05-29,268994455021.607,26.3179566030332,-0.00818401424869426
"1981",2019-05-30,266663794014.163,26.3092545034413,-0.00838190065116448
"1982",2019-05-31,269459710113.798,26.3196847174693,-0.00814451143977843
"1983",2019-06-01,272929204028.882,26.3324782725991,-0.00784993163299583
"1984",2019-06-02,275206072454.805,26.3407860083683,-0.0076566125272722
"1985",2019-06-03,264523781927.544,26.3011969969724,-0.00856359987370759
"1986",2019-06-04,249083292877.749,26.2410531870245,-0.00987458539270267
"1987",2019-06-05,248636446626.827,26.2392576127866,-0.00991252518607882
"1988",2019-06-06,251210572879.835,26.2495573601445,-0.00969396719669943
"1989",2019-06-07,256724598891.712,26.2712697476251,-0.00922579496267103
"1990",2019-06-08,255724532034.589,26.2673666553322,-0.0093107063384368
"1991",2019-06-09,247728954547.942,26.2356010602232,-0.00998957643556868
"1992",2019-06-10,252998460706.492,26.2566492414914,-0.00954216533065902
"1993",2019-06-11,254771070688.587,26.2636312168696,-0.00939166064069369
"1994",2019-06-12,259733777458.141,26.2829230105313,-0.00897029855242544
"1995",2019-06-13,262701164689.949,26.2942829671642,-0.00871835046466699
"1996",2019-06-14,273209289768.97,26.3335039676117,-0.00782615075739351
"1997",2019-06-15,276357811394.209,26.3449622811342,-0.00755882332730889
"1998",2019-06-16,280787381525.942,26.3608635705027,-0.00718272757805196
"1999",2019-06-17,288625433597.777,26.3883956069076,-0.00651723228640892
"2000",2019-06-18,285940032689.722,26.3790479498711,-0.00674523812818005
"2001",2019-06-19,287560185723.658,26.3846980169224,-0.00660767790199829
"2002",2019-06-20,295475810655.888,26.4118528114094,-0.00593559623240326
"2003",2019-06-21,307276524584.673,26.4510139106645,-0.00493364836504304
"2004",2019-06-22,321672601377.371,26.4968000993249,-0.00371133939900543
"2005",2019-06-23,328211200525.748,26.5169231421552,-0.00315617506642558
"2006",2019-06-24,330849843801.779,26.5249304652925,-0.00293213921409508
"2007",2019-06-25,345749072243.803,26.5689791241726,-0.00166710980546034
"2008",2019-06-26,369409729732.653,26.6351722436518,0.000341814862518268
"2009",2019-06-27,329643798815.198,26.5212785109082,-0.00303453930696556
"2010",2019-06-28,344228183166.478,26.5645705975766,-0.00179624195599911
"2011",2019-06-29,343065504251.21,26.5611872403724,-0.00189496002226251
"2012",2019-06-30,321603767934.09,26.4965860903956,-0.00371718375063661
"2013",2019-07-01,310960730450.486,26.4629324725051,-0.00462083828995394
"2014",2019-07-02,314454765930.638,26.4741060742232,-0.00432417476442952
"2015",2019-07-03,336082364119.63,26.5406220981783,-0.00248786841785097
"2016",2019-07-04,323101386946.648,26.5012320023911,-0.0035900273612176
"2017",2019-07-05,316354244618.857,26.4801284499263,-0.00416289819826215
"2018",2019-07-06,321816117603.765,26.4972461560297,-0.00369915405345475
"2019",2019-07-07,327197148395.214,26.5138287264635,-0.00324227387160912
"2020",2019-07-08,343565563696.313,26.5626437999627,-0.00185250212542695
"2021",2019-07-09,348205021918.471,26.5760572866879,-0.00145858568109562
"2022",2019-07-10,338213969521.691,26.5469445780625,-0.00230688297073846
"2023",2019-07-11,316302628898.908,26.4799652786332,-0.00416728066705491
"2024",2019-07-12,318959366283.431,26.4883295531961,-0.00394170852179128
"2025",2019-07-13,313574803636.483,26.4713037766479,-0.00439888857829759
"2026",2019-07-14,286299037612.305,26.3803026875789,-0.00671475656420651
"2027",2019-07-15,291610047382.019,26.3986832925299,-0.00626382156617095
"2028",2019-07-16,263512900310.982,26.2973681612664,-0.00864942948418537
"2029",2019-07-17,261788118327.667,26.2908013048532,-0.00879587330447231
"2030",2019-07-18,284317231610.978,26.3733564644278,-0.0068830231884577
"2031",2019-07-19,285900559782.849,26.3789098942401,-0.0067485896029381
"2032",2019-07-20,289576261039.035,26.3916845225478,-0.00643650161767606
"2033",2019-07-21,290545130685.311,26.395024756371,-0.00635423906291076
"2034",2019-07-22,284401832718.845,26.3736539790138,-0.00687584007223992
"2035",2019-07-23,274433203652.88,26.3379737300436,-0.00772223349330113
"2036",2019-07-24,271704319845.431,26.327980252573,-0.00795393128104921
"2037",2019-07-25,273995900604.908,26.3363789819266,-0.00775936301435806
"2038",2019-07-26,273010268713.092,26.3327752457576,-0.00784304877930138
"2039",2019-07-27,265174721326.816,26.3036547714345,-0.00850833140886577
"2040",2019-07-28,264747943858.745,26.3020440550474,-0.00854456724820151
"2041",2019-07-29,263985518087.651,26.2991600828595,-0.00860930154139586
"2042",2019-07-30,265189078836.817,26.3037089135535,-0.00850711237444011
"2043",2019-07-31,276198556499.841,26.3443858516221,-0.00757234497546858
"2044",2019-08-01,282822329891.667,26.3680847278646,-0.00700994886419358
"2045",2019-08-02,285165729403.235,26.3763363548836,-0.00681098089012372
"2046",2019-08-03,290018293593.802,26.3932098392953,-0.00639897053453775
"2047",2019-08-04,293404067201.126,26.4048165648671,-0.00611149905902404
"2048",2019-08-05,310007135065.75,26.4598611505019,-0.0047018039728632
"2049",2019-08-06,303853561413.933,26.4398117164199,-0.00522427744644204
"2050",2019-08-07,310771039121.091,26.4623222693771,-0.00463694416491132
"2051",2019-08-08,310759527383.633,26.4622852261871,-0.00463792157702931
"2052",2019-08-09,306937310337.741,26.4499093628275,-0.0049624495878625
"2053",2019-08-10,294557923227.263,26.4087415039829,-0.00601353010633139
"2054",2019-08-11,300155008729.863,26.4275648739275,-0.00553830564816674
"2055",2019-08-12,297835254640.145,26.4198063338032,-0.00573526599116116
"2056",2019-08-13,287729249858.077,26.3852857702474,-0.0065933233934533
"2057",2019-08-14,268198534235.001,26.3149933425852,-0.0082515924596008
"2058",2019-08-15,268223120618.35,26.3150850107091,-0.00824950493553142
"2059",2019-08-16,269582692142.519,26.3201410156393,-0.00813406956463893
"2060",2019-08-17,267154255117.143,26.3110920630435,-0.0083402577082782
"2061",2019-08-18,270168494470.531,26.3223116548989,-0.00808433160837727
"2062",2019-08-19,283368085363.001,26.3700125444636,-0.00696361111429958
"2063",2019-08-20,280599178655.405,26.3601930775093,-0.0071987070743692
"2064",2019-08-21,267064464848.352,26.310755907584,-0.00834788141383263
"2065",2019-08-22,265844140454.703,26.3061760358591,-0.0084514939097446
"2066",2019-08-23,274048942951.775,26.3365725512947,-0.0077548594168093
"2067",2019-08-24,268043925803.624,26.3144167062791,-0.0082647195965714
"2068",2019-08-25,265371358055.026,26.3043960331075,-0.00849163582996575
"2069",2019-08-26,269776141641.588,26.320858347016,-0.00811764459965773
"2070",2019-08-27,266616564585.784,26.3090773754907,-0.00838591069880453
"2071",2019-08-28,256314626211.978,26.2696715354536,-0.00926060397970292
"2072",2019-08-29,248059733113.637,26.2369354134386,-0.009961491450163
"2073",2019-08-30,248726046862.752,26.2396179143295,-0.00990491761539778
"2074",2019-08-31,249825135163.588,26.2440270507272,-0.00981159875471627
"2075",2019-09-01,251863424761.665,26.2521528123101,-0.00963853635118876
"2076",2019-09-02,262852946297.306,26.2948605731934,-0.00870546334116635
"2077",2019-09-03,270363223804.402,26.323032165225,-0.00806779797812731
"2078",2019-09-04,269228508839.112,26.3188263311867,-0.00816414174566502
"2079",2019-09-05,268022189885.371,26.3143356121094,-0.00826656509990873
"2080",2019-09-06,263530124882.639,26.2974335243234,-0.00864796701988513
"2081",2019-09-07,265769459521.37,26.3058950764034,-0.00845783474660724
"2082",2019-09-08,266796819086.381,26.309753228452,-0.00837060606439471
"2083",2019-09-09,266141152529.191,26.3072926535899,-0.0084262758918849
"2084",2019-09-10,261951864699.403,26.2914266013071,-0.00878197030428608
"2085",2019-09-11,261884055680.074,26.2911677071875,-0.00878772767648531
"2086",2019-09-12,265870617705.895,26.3062756277956,-0.00844924584021886
"2087",2019-09-13,265314250853.15,26.3041808126412,-0.00849648455687123
"2088",2019-09-14,266229193144.23,26.3076234031012,-0.00841880074190566
"2089",2019-09-15,266254946184.673,26.3077201310169,-0.0084166141619999
"2090",2019-09-16,266530013554.882,26.3087526954301,-0.00839325937460112
"2091",2019-09-17,267088989686.961,26.310847734524,-0.00834579911526243
"2092",2019-09-18,269040153894.925,26.3181264763933,-0.00818013415390187
"2093",2019-09-19,273991229235.947,26.3363619327344,-0.007759759640206
"2094",2019-09-20,271525315224.411,26.3273212140525,-0.00796912979355958
"2095",2019-09-21,267286831846.411,26.3115881953028,-0.00832900118838007
"2096",2019-09-22,266831276679.188,26.3098823730496,-0.00836768041838415
"2097",2019-09-23,257501695298.269,26.2742921407111,-0.00915981504891482
"2098",2019-09-24,235385287029.174,26.1844895278191,-0.0110376241571278
"2099",2019-09-25,222213899989.546,26.126906268404,-0.0121559499833594
"2100",2019-09-26,215205413706.907,26.0948588215482,-0.012751010411626
"2101",2019-09-27,216679977316.7,26.1016873430504,-0.0126258115572994
"2102",2019-09-28,217721128118.405,26.1064808520092,-0.0125374119204924
"2103",2019-09-29,214697465878.507,26.0924957386805,-0.012794138077161
"2104",2019-09-30,218829589264.819,26.1115591326508,-0.0124432972518033
"2105",2019-10-01,222568525767.347,26.1285008721131,-0.0121258402337355
"2106",2019-10-02,222545432289.549,26.1283971077741,-0.0121278010016153
"2107",2019-10-03,219005122641.174,26.1123609575449,-0.0124283934677484
"2108",2019-10-04,218327696181.841,26.1092629645658,-0.0124859108349448
"2109",2019-10-05,217907104307.779,26.107334681889,-0.0125216214820962
"2110",2019-10-06,212789288733.968,26.0835682582503,-0.0129561531918442
"2111",2019-10-07,218770924093.889,26.1112910106103,-0.0124482782591607
"2112",2019-10-08,221255996572.673,26.1225862236205,-0.0122372814427495
"2113",2019-10-09,230129204640.769,26.1619067474496,-0.0114838955074472
"2114",2019-10-10,231024530005.625,26.1657897323309,-0.0114078772813191
"2115",2019-10-11,223354891530.571,26.132027785246,-0.0120590732987702
"2116",2019-10-12,222986462375.043,26.1303768997254,-0.0120903550338316
"2117",2019-10-13,223578029346.158,26.1330263146615,-0.0120401276265165
"2118",2019-10-14,225523042836.573,26.1416881761966,-0.0118749848961301
"2119",2019-10-15,223159855578.629,26.1311541927584,-0.0120756329626419
"2120",2019-10-16,218274797333.794,26.1090206441526,-0.0124904022486258
"2121",2019-10-17,219719685927.747,26.1156184159994,-0.0123677229722685
"2122",2019-10-18,218185059338.254,26.1086094356741,-0.0124980215158834
"2123",2019-10-19,217019482344.968,26.1032529668484,-0.0125969856454873
"2124",2019-10-20,222085992460.5,26.1263304972424,-0.0121668100615479
"2125",2019-10-21,222968681651.706,26.13029715752,-0.012091864718579
"2126",2019-10-22,219789380719.577,26.1159355643711,-0.0123618054872365
"2127",2019-10-23,207412101855.376,26.0579734813547,-0.0134127070035811
"2128",2019-10-24,204226693767.668,26.0424964577752,-0.0136831663045532
"2129",2019-10-25,229236688131.595,26.1580208793593,-0.0115596752457196
"2130",2019-10-26,244416488682.126,26.2221395279343,-0.0102708236660318
"2131",2019-10-27,249954758605.059,26.2445457728526,-0.00980059298578345
"2132",2019-10-28,246328855151.312,26.2299332897026,-0.0101084528538101
"2133",2019-10-29,250924187273.598,26.2484166877194,-0.00971828296684205
"2134",2019-10-30,247218454789.269,26.2335382150398,-0.0100329207745279
"2135",2019-10-31,246063772343.195,26.2288565764501,-0.0101309598949832
"2136",2019-11-01,247266550480.563,26.2337327434519,-0.0100288371762294
"2137",2019-11-02,248745567901.855,26.2396963953464,-0.00990326016792334
"2138",2019-11-03,247749377848.974,26.2356834989484,-0.00998784238091427
"2139",2019-11-04,250936540416.562,26.2484659170864,-0.00971723411460121
"2140",2019-11-05,251092177734.805,26.2490859506327,-0.00970401961927181
"2141",2019-11-06,252915379564.581,26.2563208016028,-0.00954921939310453
"2142",2019-11-07,251050187943.167,26.2489187080553,-0.00970758479189076
"2143",2019-11-08,241581783772.483,26.2104739018718,-0.0105115062684534
"2144",2019-11-09,240255972723.129,26.2049707449379,-0.0106240751826258
"2145",2019-11-10,245480239226.947,26.2264822889941,-0.0101805051822334
"2146",2019-11-11,240669557877.816,26.2066907004417,-0.0105889594458821
"2147",2019-11-12,241022805811.121,26.2081573958816,-0.0105589666831086
"2148",2019-11-13,241016781283.203,26.2081323998934,-0.010559478199864
"2149",2019-11-14,238413204074.37,26.1972711568218,-0.0107805367432402
"2150",2019-11-15,233911986906.101,26.1782107572187,-0.0111627157342309
"2151",2019-11-16,233351527044.413,26.1758118533294,-0.0112103019706695
"2152",2019-11-17,233706824160.267,26.1773332785795,-0.0111801352206188
"2153",2019-11-18,227466021482.452,26.1502667080616,-0.0117100149356418
"2154",2019-11-19,223500271614.257,26.1326784662756,-0.0120467297011129
"2155",2019-11-20,221663656350.177,26.1244270084668,-0.0122026688042986
"2156",2019-11-21,210709777263.253,26.0737475603973,-0.013132715567291
"2157",2019-11-22,200989674108.652,26.0265193710921,-0.0139580077220748
"2158",2019-11-23,199196021460.95,26.0175552093119,-0.0141102990542769
"2159",2019-11-24,192847153435.754,25.9851637609823,-0.0146493541331802
"2160",2019-11-25,193273224880.226,25.9873706976856,-0.0146131782392717
"2161",2019-11-26,195114642963.454,25.9968531353903,-0.0144568313493681
"2162",2019-11-27,202157606957.449,26.0323134625871,-0.0138588435669115
"2163",2019-11-28,202150938551.968,26.0322804758716,-0.0138594097525415
"2164",2019-11-29,207738500361.64,26.0595459158967,-0.013384993910184
"2165",2019-11-30,205606876573.245,26.049231816336,-0.0135659809184011
"2166",2019-12-01,201825811154.882,26.0306708413195,-0.013887014921525
"2167",2019-12-02,199523279793.104,26.0191967571608,-0.0140825129567614
"2168",2019-12-03,198337058404.336,26.0132337355182,-0.0141832299131986
"2169",2019-12-04,196818385094.343,26.005547237396,-0.0143121739324628
"2170",2019-12-05,199278420612.999,26.0179687824022,-0.0141033028966574
"2171",2019-12-06,202152866501.663,26.0322900130052,-0.0138592460586246
"2172",2019-12-07,202521251323.525,26.0341106627942,-0.0138279680877442
"2173",2019-12-08,203244738689.155,26.0376766991311,-0.0137665398870921
"2174",2019-12-09,200438848936.871,26.0237750443397,-0.0140047759184301
"2175",2019-12-10,197269264540.147,26.0078354575062,-0.0142738916978551
"2176",2019-12-11,195443168588.23,25.9985354763526,-0.0144289376514864
"2177",2019-12-12,195694924846.969,25.9998227776804,-0.0144075621103064
"2178",2019-12-13,196442831619.846,26.0036372926941,-0.0143440605628076
"2179",2019-12-14,193285461708.256,25.987434009304,-0.0146121392628317
"2180",2019-12-15,193268413983.427,25.9873458056879,-0.0146135867118283
"2181",2019-12-16,188222043248.628,25.9608881839585,-0.0150420523475648
"2182",2019-12-17,179785151277.012,25.9150283709074,-0.0157583925596167
"2183",2019-12-18,189602056465.08,25.9681932730433,-0.0149248813604959
"2184",2019-12-19,189685897491.287,25.9686353700132,-0.0149177627795429
"2185",2019-12-20,189741692510.745,25.9689294710292,-0.0149130254644031
"2186",2019-12-21,189573673247.966,25.9680435629488,-0.014927291257391
"2187",2019-12-22,195493786422.579,25.998794432862,-0.0144246399088682
"2188",2019-12-23,193836764839.28,25.9902822234644,-0.0145653304850127
"2189",2019-12-24,191240754474.753,25.9767989658688,-0.0147857465601824
"2190",2019-12-25,190102707766.609,25.9708303302458,-0.0148823732116767
"2191",2019-12-26,189778634251.41,25.9691241469829,-0.0149098889000818
"2192",2019-12-27,190820538095.085,25.9745992321754,-0.0148214253257196
"2193",2019-12-28,192817098283.414,25.9850078992333,-0.0146519059869046
"2194",2019-12-29,195507859859.214,25.9988664194471,-0.0144234449938904
"2195",2019-12-30,193037255943.866,25.9861490432008,-0.0146332133468064
"2196",2019-12-31,191058788696.959,25.975847011859,-0.0148011964917791
"2197",2020-01-01,190945626418.303,25.9752545460262,-0.0148108046141732
"2198",2020-01-02,186549030555.202,25.9519599398979,-0.0151841006600957
"2199",2020-01-03,192760045569.717,25.984711965125,-0.0146567500874532
"2200",2020-01-04,195516828321.618,25.9989122910387,-0.0144226835203191
"2201",2020-01-05,196064088431.587,26.0017074245238,-0.0143762180180296
"2202",2020-01-06,204563837428.562,26.0441459271812,-0.0136545408862891
"2203",2020-01-07,214564967248.354,26.091878407071,-0.0128053879659992
"2204",2020-01-08,212333354223.987,26.0814233022366,-0.0129948646302105
"2205",2020-01-09,206970641938.618,26.05584279377,-0.0134501894664889
