"","date","total_mc","log_mc","st_mc"
"2206",2020-01-10,212375345793.93,26.0816210451605,-0.0129912993066034
"2207",2020-01-11,213804069213.435,26.08832586816,-0.0128699925456853
"2208",2020-01-12,216475319959.63,26.1007423823234,-0.0126431881333009
"2209",2020-01-13,216547734692.653,26.1010768436549,-0.0126370397097602
"2210",2020-01-14,231612999077.68,26.1683337083486,-0.0113579129032899
"2211",2020-01-15,242003035037.431,26.2122161045014,-0.0104757396352577
"2212",2020-01-16,238962797242.076,26.1995737166866,-0.0107338731510523
"2213",2020-01-17,243039568715.157,26.2164901012497,-0.0103877320185905
"2214",2020-01-18,245251508363.202,26.2255500856816,-0.0101999257361517
"2215",2020-01-19,238765392653.204,26.1987472860749,-0.0107506339256988
"2216",2020-01-20,236755070151.871,26.1902919844195,-0.0109213217633222
"2217",2020-01-21,239645073911.048,26.2024248069936,-0.0106759439734152
"2218",2020-01-22,239153864713.041,26.2003729671472,-0.0107176504338328
"2219",2020-01-23,233426358294.731,26.1761324822766,-0.0112039483710381
"2220",2020-01-24,230902868132.362,26.1652629747644,-0.0114182070677364
"2221",2020-01-25,229417190302.298,26.1588079747639,-0.0115443495827063
"2222",2020-01-26,234355619999.54,26.1801055422503,-0.0111250487562375
"2223",2020-01-27,241990604058.137,26.2121647361433,-0.0104767950962466
"2224",2020-01-28,252586710457.269,26.2550204344624,-0.00957712527347129
"2225",2020-01-29,253572088781.178,26.2589139934413,-0.00949346103788838
"2226",2020-01-30,259445627205.771,26.2818129885259,-0.00899476415108191
"2227",2020-01-31,257058602676.878,26.2725699218277,-0.00919743613775103
"2228",2020-02-01,257286551195.805,26.273456285905,-0.00917808200936647
"2229",2020-02-02,257988949310.495,26.2761825888208,-0.0091184444063114
"2230",2020-02-03,258562354967.391,26.2784027202489,-0.00906975899807875
"2231",2020-02-04,256673117680.401,26.2710691966299,-0.00923016601091382
"2232",2020-02-05,266980974438.603,26.3104432360235,-0.00835497022545013
"2233",2020-02-06,274169066269.04,26.3370107832286,-0.0077446602625649
"2234",2020-02-07,277815944242.136,26.3502246602998,-0.00743501953830721
"2235",2020-02-08,280570725098.259,26.3600916695151,-0.00720112294353384
"2236",2020-02-09,286874413963.306,26.3823103749297,-0.00666590383281293
"2237",2020-02-10,283656788950.522,26.3710308546844,-0.00693909853433516
"2238",2020-02-11,292160226930.517,26.4005682110864,-0.00621710818691192
"2239",2020-02-12,299704394714.698,26.4260624748742,-0.00557656534620038
"2240",2020-02-13,300691166290.927,26.4293495493592,-0.0054927828155551
"2241",2020-02-14,304598282737.592,26.4422596396292,-0.00516104636173639
"2242",2020-02-15,296882956021.57,26.4166038106068,-0.0058161215712328
"2243",2020-02-16,291139516489.215,26.3970684273314,-0.0063037723206268
"2244",2020-02-17,284455991518.089,26.3738443914406,-0.00687124168152142
"2245",2020-02-18,294190219449.654,26.4074923999984,-0.00604475025267324
"2246",2020-02-19,283739829779.81,26.371323562914,-0.0069320478946611
"2247",2020-02-20,278870217696.635,26.3540123409967,-0.00734550571348907
"2248",2020-02-21,280700049029.896,26.3605524949843,-0.00719014260469302
"2249",2020-02-22,280585092277.213,26.3601428751821,-0.00719990308815903
"2250",2020-02-23,286686085462.321,26.3816536752164,-0.00668189399587121
"2251",2020-02-24,282366983986.211,26.3664734235006,-0.00704861032668106
"2252",2020-02-25,271395383449.873,26.3268425740694,-0.007980161741727
"2253",2020-02-26,254699640967.523,26.2633508093019,-0.00939772543110535
"2254",2020-02-27,249031173667.744,26.2408439210276,-0.00987901061067073
"2255",2020-02-28,249059476129.398,26.240957564846,-0.00987660757037443
"2256",2020-02-29,244716281563.751,26.2233653420175,-0.0102453695417977
"2257",2020-03-01,243703348612.963,26.2192175382011,-0.0103313733222423
"2258",2020-03-02,251879135792.946,26.2522151895342,-0.00963720239509248
"2259",2020-03-03,251536126108.359,26.2508524587486,-0.00966632587219988
"2260",2020-03-04,250886164395.653,26.248265144899,-0.00972151132588017
"2261",2020-03-05,256521705046.167,26.2704791180402,-0.00924302180649343
"2262",2020-03-06,261600836127.791,26.2900856527315,-0.00881177463060329
"2263",2020-03-07,257630789667.889,26.2747933491423,-0.00914885420119744
"2264",2020-03-08,234751863588.588,26.1817948936128,-0.0110914054172499
"2265",2020-03-09,224651427644.368,26.137815827414,-0.0119489899934707
"2266",2020-03-10,224523108716.864,26.1372444729822,-0.011959885001733
"2267",2020-03-11,224330675833.905,26.1363870316444,-0.0119762236502126
"2268",2020-03-12,159915791194.604,25.7979132085994,-0.0174454144703691
"2269",2020-03-13,153033754279.616,25.7539243502133,-0.0180297386266599
"2270",2020-03-14,149943533932.024,25.733524619718,-0.0182921159460008
"2271",2020-03-15,152143032474.858,25.7480869184509,-0.018105365984299
"2272",2020-03-16,145075532692.369,25.7005203588576,-0.0187054369950334
"2273",2020-03-17,149570419469.381,25.7310331521158,-0.0183237954903387
"2274",2020-03-18,151867142299.262,25.7462719117555,-0.0181287906325645
"2275",2020-03-19,168801261881.09,25.8519878946792,-0.0166909873688782
"2276",2020-03-20,173323715926.134,25.8784268732729,-0.0163070052460158
"2277",2020-03-21,172037552534.792,25.8709786186203,-0.0164162078480625
"2278",2020-03-22,165868449176.382,25.8344608362877,-0.0169399998822382
"2279",2020-03-23,176446914102.152,25.8962858981199,-0.0160418279210938
"2280",2020-03-24,184353048302.556,25.9401184968984,-0.0153705520687205
"2281",2020-03-25,184492000714.527,25.9408719429262,-0.0153587542170245
"2282",2020-03-26,185604395377.275,25.9468833390077,-0.0152643055703808
"2283",2020-03-27,179641953865.309,25.9142315616672,-0.0157705508359831
"2284",2020-03-28,174480660080.425,25.8850797419621,-0.016208774093643
"2285",2020-03-29,168102407127.519,25.8478391968749,-0.0167503241203799
"2286",2020-03-30,175975031480.469,25.8936079553323,-0.0160818934450352
"2287",2020-03-31,178935557491.484,25.9102915639525,-0.0158305279140257
"2288",2020-04-01,182722119370.682,25.9312323623545,-0.0155090272300514
"2289",2020-04-02,187720987051.056,25.9582225859616,-0.0150845948743657
"2290",2020-04-03,189221730199.536,25.9661853400322,-0.0149571732280018
"2291",2020-04-04,192317061382.917,25.9824112083456,-0.0146943619695747
"2292",2020-04-05,191404035592.6,25.9776524003438,-0.0147718830627029
"2293",2020-04-06,203566645960.512,26.0392592867906,-0.0137392081251352
"2294",2020-04-07,204941848969.838,26.0459921122829,-0.0136224455520657
"2295",2020-04-08,208205280063.388,26.0617903533407,-0.0133453616532277
"2296",2020-04-09,209309125205.808,26.0670780641379,-0.0132516389095854
"2297",2020-04-10,199291558362.46,26.0180347068329,-0.0141021874268533
"2298",2020-04-11,196366306413.93,26.0032476622122,-0.0143505579889234
"2299",2020-04-12,197551254663.843,26.0092639049041,-0.0142499491292309
"2300",2020-04-13,196612084002.777,26.0044985076881,-0.014329690070891
"2301",2020-04-14,196269529838.469,26.0027547037581,-0.0143587748717306
"2302",2020-04-15,191341569002.733,25.9773259872398,-0.0147771868321931
"2303",2020-04-16,200391983213.11,26.0235412014303,-0.0140087550854753
"2304",2020-04-17,202747701545.247,26.0352281934794,-0.0138087411733315
"2305",2020-04-18,208512354743.829,26.0632641317958,-0.0133192892627736
"2306",2020-04-19,207105788141.299,26.056495553491,-0.0134387147836539
"2307",2020-04-20,199734757817.666,26.0202561123868,-0.0140645572672174
"2308",2020-04-21,197963517385.442,26.0113485950347,-0.0142149456745933
"2309",2020-04-22,204368154830.243,26.0431888848517,-0.0136711554541236
"2310",2020-04-23,212250270845.502,26.0810319382054,-0.0130019188825539
"2311",2020-04-24,215724720577.533,26.0972689900683,-0.0127069182986683
"2312",2020-04-25,218351914828.528,26.1093738863771,-0.0124838545338138
"2313",2020-04-26,222074064448.681,26.1262767868214,-0.0121678228177316
"2314",2020-04-27,224505006123.928,26.1371638428731,-0.0119614220150438
"2315",2020-04-28,224445045128.913,26.1368967263188,-0.0119665130452512
"2316",2020-04-29,245639824943.15,26.2271321737512,-0.0101669554454144
"2317",2020-04-30,245541388360.668,26.2267313579988,-0.0101753132722784
"2318",2020-05-01,248697481470.145,26.2395030609258,-0.00990734298003048
"2319",2020-05-02,252827643595.418,26.2559738429063,-0.00955666867691266
"2320",2020-05-03,251620541120.66,26.2511880004142,-0.00965915855655622
"2321",2020-05-04,249198587234.96,26.241515954642,-0.00986479624468813
"2322",2020-05-05,251787027685.388,26.251849438903,-0.00964502289836801
"2323",2020-05-06,254345422114.467,26.2619591096827,-0.00942780063049917
"2324",2020-05-07,270489715681.589,26.3234999148488,-0.00805705809684969
"2325",2020-05-08,269218548454.62,26.3187893344779,-0.00816498743907474
"2326",2020-05-09,264948209312.682,26.3028002072765,-0.00852756356980638
"2327",2020-05-10,246670424623.599,26.231318969321,-0.0100794516589351
"2328",2020-05-11,239833261121.972,26.2032097735159,-0.0106599658066884
"2329",2020-05-12,243004630120.335,26.2163463340986,-0.0103906985044134
"2330",2020-05-13,254714808999.353,26.2634103601523,-0.00939643757875709
"2331",2020-05-14,265119334773.172,26.3034458814678,-0.00851303404292999
"2332",2020-05-15,256365678956.291,26.2698706956085,-0.00925626931075013
"2333",2020-05-16,257214932047.111,26.2731778837954,-0.00918416288326353
"2334",2020-05-17,263636856375.076,26.2978384491298,-0.00863890490789151
"2335",2020-05-18,266497788780.934,26.3086317832606,-0.00839599544156519
"2336",2020-05-19,267943585856.02,26.3140422947617,-0.00827323902998194
"2337",2020-05-20,263801079167.123,26.2984611680746,-0.00862496145690573
"2338",2020-05-21,253349252435.859,26.258034818147,-0.00951238111359828
"2339",2020-05-22,254382864722.828,26.2621063104946,-0.00942462153965589
"2340",2020-05-23,256084698146.263,26.2687740788403,-0.00928012618289159
"2341",2020-05-24,248209998801.926,26.2375409941671,-0.00994873303683082
"2342",2020-05-25,249189394220.227,26.2414790636452,-0.00986557678403191
"2343",2020-05-26,249332545767.097,26.2420533675597,-0.00985342240185125
"2344",2020-05-27,256004672572.413,26.2684615334954,-0.00928692081019441
"2345",2020-05-28,265016215208.032,26.3030568505249,-0.00852178948171099
"2346",2020-05-29,264416337480.302,26.3007907337877,-0.00857272251962741
"2347",2020-05-30,271797683547.533,26.3283238159911,-0.0079460041706409
"2348",2020-05-31,269022233599.894,26.3180598659204,-0.00818165568908161
"2349",2020-06-01,282361024389.48,26.3664523174225,-0.00704911633040854
"2350",2020-06-02,272439996738.799,26.3306842313492,-0.00789146812002139
"2351",2020-06-03,273892410529.393,26.336001203921,-0.00776814991158148
"2352",2020-06-04,277380853100.305,26.3486573197352,-0.00747196125592666
"2353",2020-06-05,275202079551.345,26.3407714994863,-0.00765695154753235
"2354",2020-06-06,275587565000.777,26.3421712553321,-0.0076242216359111
"2355",2020-06-07,277307092800.981,26.3483913673189,-0.00747822392571505
"2356",2020-06-08,278397248183.105,26.3523148809581,-0.00738566352074279
"2357",2020-06-09,278468904602.218,26.3525722369462,-0.00737957948237477
"2358",2020-06-10,280869396772.196,26.3611556180663,-0.00717576401622251
"2359",2020-06-11,269087239977.06,26.3183014761528,-0.00817613627717488
"2360",2020-06-12,268651515674.2,26.3166808959226,-0.00821313175377418
"2361",2020-06-13,270363128074.413,26.3230318111457,-0.00806780610614891
"2362",2020-06-14,267675577052.963,26.3130415507854,-0.0082959945048013
"2363",2020-06-15,267932571832.769,26.3140011881624,-0.00827417418332725
"2364",2020-06-16,269858274639.329,26.3211627493887,-0.00811067104005584
"2365",2020-06-17,269545655635.096,26.320003621612,-0.00813721417519822
"2366",2020-06-18,268624320722.894,26.316579663187,-0.00821544076012989
"2367",2020-06-19,266040772156.484,26.3069154127659,-0.00843479875761703
"2368",2020-06-20,267474233500.774,26.3122890752815,-0.0083130897198823
"2369",2020-06-21,266740759719.731,26.3095430863023,-0.0083753658241177
"2370",2020-06-22,275589292888.181,26.3421775251432,-0.00762407492842288
"2371",2020-06-23,276676775671.529,26.3461157869732,-0.00753174144231839
"2372",2020-06-24,269389405495.552,26.3194237738522,-0.00815048070254861
"2373",2020-06-25,267244900514.653,26.3114313053399,-0.00833256139742201
"2374",2020-06-26,265177635826.679,26.3036657622402,-0.00850808395121699
"2375",2020-06-27,260791446204.451,26.2869868681652,-0.00888049644798208
"2376",2020-06-28,261244256514.439,26.28872165535,-0.00884205027200079
"2377",2020-06-29,263636263341.422,26.2978361996934,-0.00863895525982859
"2378",2020-06-30,263504149024.179,26.2973349506262,-0.00865017251831043
"2379",2020-07-01,265298281742.074,26.304120621409,-0.00849784042541298
"2380",2020-07-02,263378548983.416,26.2968581840001,-0.00866083667759285
"2381",2020-07-03,262362609344.395,26.2929933889864,-0.00874709574300419
"2382",2020-07-04,264587620477.724,26.3014383017343,-0.00855817961696762
"2383",2020-07-05,264681042387.763,26.3017913243769,-0.00855024756437376
"2384",2020-07-06,271060298858.179,26.3256071380873,-0.00800861233328096
"2385",2020-07-07,272886330427.469,26.3323211733639,-0.00785357184610164
"2386",2020-07-08,278047307869.983,26.3510571083536,-0.00741537544771192
"2387",2020-07-09,277077907112.038,26.3475645567016,-0.00749768309688486
"2388",2020-07-10,277015429281.416,26.3473390429594,-0.00750298782077928
"2389",2020-07-11,275748552974.86,26.3427552474683,-0.00761055283940635
"2390",2020-07-12,278345655244.465,26.3521295424887,-0.00739004405527253
"2391",2020-07-13,277744551764.455,26.3499676496642,-0.00744108116654339
"2392",2020-07-14,277457387429.674,26.3489331995296,-0.00746546305517764
"2393",2020-07-15,277387152499.94,26.3486800297674,-0.007471426400996
"2394",2020-07-16,275752083407.741,26.3427680504739,-0.00761025308553404
"2395",2020-07-17,275118368723.372,26.3404672737252,-0.00766405907391329
"2396",2020-07-18,276494069119.898,26.3454552078411,-0.00754725426983577
"2397",2020-07-19,277960052310.44,26.3507432435866,-0.00742278394200531
"2398",2020-07-20,277554220463.515,26.3492821401047,-0.00745724137873227
"2399",2020-07-21,281181886028.377,26.3622675781238,-0.00714923189742927
"2400",2020-07-22,287568582829.401,26.3847272177074,-0.00660696493986384
"2401",2020-07-23,291623000634.644,26.3987277113181,-0.00626272176119973
"2402",2020-07-24,291801213620.294,26.399338632109,-0.00624759046304387
"2403",2020-07-25,297469969345.168,26.4185791134594,-0.00576628079454416
"2404",2020-07-26,305388154494.826,26.4448494421248,-0.00509398174789822
"2405",2020-07-27,326295897748.834,26.5110704684435,-0.00331879518790803
"2406",2020-07-28,325153761672.348,26.5075640202316,-0.00341576905008077
"2407",2020-07-29,331570730732.741,26.5271069895227,-0.00287093180516679
"2408",2020-07-30,334111993597.742,26.5347420838921,-0.00265516410472459
"2409",2020-07-31,340075616866.846,26.5524338323784,-0.00214881850120621
"2410",2020-08-01,355475913582.969,26.5967233302599,-0.000841245540404614
"2411",2020-08-02,344497612509.079,26.5653529970686,-0.00177336586927654
"2412",2020-08-03,345322721687.33,26.5677452419209,-0.00170330939756838
"2413",2020-08-04,348281492994.535,26.5762768776627,-0.00145209285091276
"2414",2020-08-05,360255301234.472,26.61007878715,-0.00043544829003395
"2415",2020-08-06,361815060790.813,26.6143990364343,-0.00030301581429549
"2416",2020-08-07,357921613995.458,26.6035798440529,-0.00063359163681164
"2417",2020-08-08,360720502093.962,26.6113692629799,-0.000395950085783547
"2418",2020-08-09,363060519251.216,26.6178353770154,-0.000197269292871654
"2419",2020-08-10,368314002982.76,26.6322016802632,0.000248781416669954
"2420",2020-08-11,361082608000.327,26.6123726001273,-0.000365205230613729
"2421",2020-08-12,361534612099.328,26.6136236197415,-0.000326827506539936
"2422",2020-08-13,372723916025.168,26.6441038110138,0.000623208167013162
"2423",2020-08-14,376417916671.335,26.653965843608,0.000936849874776805
"2424",2020-08-15,379964132083.321,26.6633426959575,0.00123794377389866
"2425",2020-08-16,381770710524.075,26.6716910524102,0.00150839846111048
"2426",2020-08-17,381770710524.075,26.6952513552047,0.0022839524875813
"2427",2020-08-18,381770710524.075,26.6799716643572,0.00177889821579926
"2428",2020-08-19,377519495139.208,26.6568880470549,0.00103038016483183
"2429",2020-08-20,377890753126.797,26.6578709779017,0.00106190208385726
"2430",2020-08-21,371663088806.047,26.6412536055954,0.000533137890227357
"2431",2020-08-22,370402521574.27,26.6378561474012,0.000426108548005713
"2432",2020-08-23,377404269334.368,26.6565827823086,0.00102059683730428
"2433",2020-08-24,380794115787.102,26.6655246875045,0.00130841412060525
"2434",2020-08-25,372394222523.016,26.6432188680588,0.00059521530968628
"2435",2020-08-26,378669487992.964,26.6599295982173,0.00112802111217225
"2436",2020-08-27,369715194792.828,26.6359988023766,0.00036775058703815
"2437",2020-08-28,372347016779.699,26.6430920971996,0.000591207273042962
"2438",2020-08-29,376269964319.271,26.6535727129155,0.000924287876874349
"2439",2020-08-30,381770710524.075,26.6795218335059,0.00176414614880442
"2440",2020-08-31,381770710524.075,26.6887917926645,0.00206949639657455
"2441",2020-09-01,381770710524.075,26.7182995280642,0.00306053599258967
"2442",2020-09-02,381770710524.075,26.6877578766936,0.00203529903515255
"2443",2020-09-03,354057132113.35,26.5927241272089,-0.000961708173115908
"2444",2020-09-04,346385225732.958,26.5708173618387,-0.00161309674865554
"2445",2020-09-05,335909820875.717,26.5401085706357,-0.00250251832262029
"2446",2020-09-06,331255180868.652,26.5261548544827,-0.00289772378701445
"2447",2020-09-07,338160016135.926,26.5467850409218,-0.00231146392068183
"2448",2020-09-08,330771658252.983,26.524694120044,-0.00293877761278411
"2449",2020-09-09,332723467412.275,26.530577553739,-0.00277305789138009
"2450",2020-09-10,340262417624.974,26.5529829734034,-0.00213295805222347
"2451",2020-09-11,344055261153.932,26.5640681243075,-0.00181092402038403
"2452",2020-09-12,347630363471.111,26.5744055782808,-0.00150737745837857
"2453",2020-09-13,345837440613.758,26.5692346767861,-0.00165960682722075
"2454",2020-09-14,351064034511.439,26.5842344782786,-0.00121583921782508
"2455",2020-09-15,353204989504.292,26.5903144321458,-0.00103405993716897
"2456",2020-09-16,353860430424.573,26.5921684080002,-0.000978409267538313
"2457",2020-09-17,356395942225.858,26.5993081470289,-0.000763129865182217
"2458",2020-09-18,356327193357.446,26.5991152281655,-0.000768967035925027
"2459",2020-09-19,357857840481.872,26.6034016508585,-0.000639006371574065
"2460",2020-09-20,103215847543.599,25.3600882396735,-0.0222595628315115
